"filename","qmos","sd","votes","artifacts","blur","contrast","colors","other","degraded.amount"
"2437860365.jpg",4.125,0.764258404658339,56,0.0357142857142857,0.196428571428571,0.0178571428571429,0,0,0.05
"2444482022.jpg",2.64814814814815,1.08432062736122,54,0.296296296296296,0.574074074074074,0.148148148148148,0.0925925925925926,0,0.222222222222222
"2444937456.jpg",3.95081967213115,0.804699312542615,61,0.0327868852459016,0.0491803278688525,0.213114754098361,0,0,0.059016393442623
"2447131470.jpg",2.77272727272727,0.773504148712927,44,0.0909090909090909,0.75,0.0681818181818182,0.0227272727272727,0,0.186363636363636
"2447797924.jpg",2.66666666666667,0.931624671368189,54,0.37037037037037,0.444444444444444,0.111111111111111,0.111111111111111,0,0.207407407407407
"2448776548.jpg",3.57575757575758,0.765819943903387,66,0.0757575757575758,0.0454545454545455,0.0757575757575758,0.0454545454545455,0,0.0484848484848485
"2451920772.jpg",3.84126984126984,0.766356044734813,63,0.0317460317460317,0.126984126984127,0.238095238095238,0.0634920634920635,0,0.0920634920634921
"2455942045.jpg",3.67857142857143,0.955503538971475,56,0.0357142857142857,0.142857142857143,0.0535714285714286,0.0892857142857143,0,0.0642857142857143
"2459843879.jpg",4.0655737704918,0.873095116219999,61,0.0327868852459016,0.114754098360656,0.0983606557377049,0.0327868852459016,0,0.0557377049180328
"2459857216.jpg",4.34920634920635,0.721976010653427,63,0.0158730158730159,0.0476190476190476,0.0158730158730159,0.0158730158730159,0,0.019047619047619
"2460847286.jpg",2.23076923076923,0.964514624844259,65,0.169230769230769,0.676923076923077,0.153846153846154,0.0615384615384615,0,0.212307692307692
"2461703201.jpg",3.9375,0.870595490418201,64,0.109375,0.078125,0.125,0.03125,0,0.06875
"2464934588.jpg",3.3,0.814411017927956,50,0.22,0.4,0.14,0.1,0,0.172
"2465673065.jpg",2.81967213114754,0.940003487960044,61,0.229508196721311,0.409836065573771,0.19672131147541,0.0655737704918033,0,0.180327868852459
"2466673147.jpg",4.27450980392157,0.665685552571153,51,0.0196078431372549,0.0588235294117647,0.0392156862745098,0.0588235294117647,0,0.0352941176470588
"2471109874.jpg",2.15909090909091,0.963114661921651,44,0.181818181818182,0.659090909090909,0.113636363636364,0.159090909090909,0,0.222727272727273
"2473676566.jpg",1.44897959183673,0.614451804788759,49,0.448979591836735,0.489795918367347,0.346938775510204,0.224489795918367,0,0.302040816326531
"2473938827.jpg",3.80701754385965,0.718097598102794,57,0.0701754385964912,0.263157894736842,0.105263157894737,0.0701754385964912,0,0.101754385964912
"2474265369.jpg",2.55,1.11119114589339,60,0.0833333333333333,0.683333333333333,0.0833333333333333,0.0333333333333333,0,0.176666666666667
"2474539087.jpg",3.31372549019608,0.905321955514863,51,0.176470588235294,0.509803921568627,0.117647058823529,0.0392156862745098,0,0.168627450980392
"2475938786.jpg",2.41071428571429,0.869206235895418,56,0.214285714285714,0.642857142857143,0.178571428571429,0.0892857142857143,0,0.225
"2476813465.jpg",3.69230769230769,0.87533660838496,52,0.192307692307692,0.307692307692308,0.0384615384615385,0.0961538461538462,0,0.126923076923077
"2477552466.jpg",1.93103448275862,0.855571399617069,58,0.53448275862069,0.396551724137931,0.189655172413793,0.155172413793103,0,0.255172413793103
"2478250944.jpg",3.87096774193548,0.839278983447764,62,0.032258064516129,0.032258064516129,0.0967741935483871,0.225806451612903,0,0.0774193548387097
"2479736959.jpg",4.03174603174603,0.897456153448753,63,0.0317460317460317,0.380952380952381,0,0.0317460317460317,0,0.0888888888888889
"2481588554.jpg",1.67241379310345,0.866287319835727,58,0.258620689655172,0.706896551724138,0.189655172413793,0.172413793103448,0,0.26551724137931
"2486040810.jpg",3.64285714285714,0.698793022512166,56,0.0357142857142857,0.232142857142857,0.142857142857143,0.107142857142857,0,0.103571428571429
"2488865108.jpg",3.88524590163934,0.79787970387642,61,0.0163934426229508,0.278688524590164,0,0,0,0.059016393442623
"2489035588.jpg",2.5593220338983,0.725667028247424,59,0.389830508474576,0.423728813559322,0.152542372881356,0.0677966101694915,0.0169491525423729,0.210169491525424
"2489209226.jpg",3.23214285714286,0.873677107581335,56,0.25,0.178571428571429,0.0892857142857143,0.0357142857142857,0,0.110714285714286
"2490462635.jpg",3.88,0.718274576570088,50,0.14,0.02,0.04,0.04,0,0.048
"2491353954.jpg",3.19642857142857,0.795890418613994,56,0.0357142857142857,0.571428571428571,0.0535714285714286,0,0,0.132142857142857
"2492228578.jpg",2.17857142857143,0.833549755446665,56,0.0714285714285714,0.875,0.0714285714285714,0,0,0.203571428571429
"2495556421.jpg",4.6271186440678,0.553929694429305,59,0.0169491525423729,0.0169491525423729,0.0508474576271186,0,0,0.0169491525423729
"2495772957.jpg",3.23636363636364,0.942094521554015,55,0.0545454545454545,0.618181818181818,0.0727272727272727,0.0545454545454545,0,0.16
"2496466506.jpg",1.56451612903226,0.760089894207635,62,0.161290322580645,0.838709677419355,0.129032258064516,0.145161290322581,0,0.254838709677419
"2500167386.jpg",4.52,0.579936660862413,50,0.08,0.04,0.02,0.02,0,0.032
"2500618710.jpg",4.17241379310345,0.752491324994765,58,0.103448275862069,0.155172413793103,0.0344827586206897,0.0172413793103448,0,0.0620689655172414
"2501256504.jpg",3.03333333333333,1.0078785685982,60,0.0333333333333333,0.666666666666667,0.183333333333333,0.133333333333333,0,0.203333333333333
"2502332369.jpg",3.94545454545455,0.755674381624633,55,0.0363636363636364,0.0181818181818182,0.0727272727272727,0.0545454545454545,0,0.0363636363636364
"2503231447.jpg",3.296875,1.07908967366458,64,0.1875,0.265625,0.078125,0.03125,0,0.1125
"2503685415.jpg",3.33333333333333,1.00282088007486,60,0.1,0.333333333333333,0.266666666666667,0.183333333333333,0,0.176666666666667
"2503869220.jpg",2.96610169491525,0.946246699897042,59,0.0847457627118644,0.610169491525424,0.135593220338983,0.0677966101694915,0,0.179661016949153
"2504686366.jpg",4.11111111111111,0.839286909062253,54,0.0925925925925926,0.0555555555555556,0.037037037037037,0,0,0.037037037037037
"2508139577.jpg",2.41666666666667,0.979305645864762,60,0.15,0.733333333333333,0.166666666666667,0.0166666666666667,0,0.213333333333333
"2508976529.jpg",4.20754716981132,0.76857737126254,53,0,0.150943396226415,0.0566037735849057,0.0566037735849057,0,0.0528301886792453
"2510458503.jpg",4.48,0.579936660862413,50,0,0.04,0.04,0,0,0.016
"2512779647.jpg",3.70588235294118,0.756151245375125,51,0.137254901960784,0.0784313725490196,0.0196078431372549,0.0980392156862745,0,0.0666666666666667
"2515829883.jpg",4.21052631578947,0.773139289457117,57,0,0.192982456140351,0.0350877192982456,0.0350877192982456,0,0.0526315789473684
"2517368566.jpg",2.75384615384615,1.00048065371677,65,0.0461538461538462,0.153846153846154,0.323076923076923,0.123076923076923,0,0.129230769230769
"2517718928.jpg",4.40983606557377,0.642314802889462,61,0,0.0491803278688525,0,0.0163934426229508,0,0.0131147540983607
"2519235976.jpg",2.35087719298246,0.640625477565688,57,0.140350877192982,0.894736842105263,0.192982456140351,0.228070175438596,0,0.291228070175439
"2519479147.jpg",4.05454545454545,0.869614257144486,55,0.0181818181818182,0.0545454545454545,0.127272727272727,0.109090909090909,0,0.0618181818181818
"2527050529.jpg",4.42592592592593,0.689595228605277,54,0,0.166666666666667,0.0185185185185185,0,0,0.037037037037037
"2528064728.jpg",3.265625,0.895175561392449,64,0.125,0.296875,0.078125,0.09375,0,0.11875
"2529798721.jpg",2.94444444444444,0.810698898730297,54,0.296296296296296,0.314814814814815,0.0925925925925926,0.0925925925925926,0,0.159259259259259
"2530204171.jpg",4.26153846153846,0.815416363677996,65,0.0307692307692308,0.0153846153846154,0.0461538461538462,0.0153846153846154,0,0.0215384615384615
"2532088252.jpg",3.91071428571429,0.900036074313099,56,0.0357142857142857,0.125,0.142857142857143,0.0714285714285714,0,0.075
"2537782042.jpg",3.88135593220339,0.948406026877545,59,0.0847457627118644,0.0677966101694915,0.220338983050847,0.0169491525423729,0,0.0779661016949153
"2538038277.jpg",4.01694915254237,0.798522891165173,59,0.0508474576271186,0.135593220338983,0.0508474576271186,0.0338983050847458,0,0.0542372881355932
"2539036531.jpg",4.16949152542373,0.673450773176823,59,0.0169491525423729,0.11864406779661,0.101694915254237,0.0508474576271186,0,0.0576271186440678
"2539083530.jpg",3.54385964912281,0.803345136613961,57,0.105263157894737,0.280701754385965,0.0175438596491228,0.0526315789473684,0,0.0912280701754386
"2539097876.jpg",3.40740740740741,0.92182179177602,54,0.240740740740741,0.0555555555555556,0.0740740740740741,0.0555555555555556,0,0.0851851851851852
"2539818768.jpg",2.70909090909091,0.936358732947836,55,0.145454545454545,0.654545454545455,0.109090909090909,0.163636363636364,0,0.214545454545455
"2540676775.jpg",2.86440677966102,0.775878303616108,59,0.101694915254237,0.508474576271186,0.288135593220339,0.0677966101694915,0,0.193220338983051
"2542492471.jpg",2.2,0.84765471656714,55,0.0727272727272727,0.618181818181818,0.218181818181818,0.345454545454545,0,0.250909090909091
"2545877303.jpg",2.98360655737705,1.13272243258868,61,0.147540983606557,0.409836065573771,0.0491803278688525,0.0819672131147541,0,0.137704918032787
"2547820942.jpg",4.27272727272727,0.891410564562029,55,0.0363636363636364,0.0181818181818182,0.127272727272727,0.0727272727272727,0,0.0509090909090909
"2549004146.jpg",2.62295081967213,0.915859058047498,61,0.180327868852459,0.442622950819672,0.19672131147541,0.114754098360656,0,0.186885245901639
"2555211479.jpg",3.26229508196721,0.793759815566865,61,0.0655737704918033,0.19672131147541,0.0983606557377049,0.0327868852459016,0,0.0786885245901639
"2555644998.jpg",4.03125,0.890313838013725,64,0.03125,0.28125,0.046875,0,0,0.071875
"2557729909.jpg",4.32786885245902,0.625068302278768,61,0.0327868852459016,0.0491803278688525,0.0491803278688525,0.0327868852459016,0,0.0327868852459016
"2562592972.jpg",2.35416666666667,0.862692058994681,48,0.375,0.354166666666667,0.270833333333333,0.208333333333333,0,0.241666666666667
"2564368557.jpg",4.06896551724138,0.895643823424916,58,0.0517241379310345,0.224137931034483,0.0172413793103448,0.0517241379310345,0,0.0689655172413793
"2567523621.jpg",3.56140350877193,0.866387076551838,57,0.12280701754386,0.0701754385964912,0.0701754385964912,0.0526315789473684,0,0.0631578947368421
"2568268182.jpg",3.43103448275862,0.900527505556473,58,0.0862068965517241,0.137931034482759,0.103448275862069,0.189655172413793,0,0.103448275862069
"2569693875.jpg",4.17857142857143,0.765319727770221,56,0.0535714285714286,0.0535714285714286,0.0535714285714286,0,0,0.0321428571428571
"2569774614.jpg",3,0.916515138991168,51,0.0784313725490196,0.294117647058824,0.274509803921569,0.294117647058824,0,0.188235294117647
"2569803000.jpg",3.54385964912281,0.964923672751161,57,0.0701754385964912,0.298245614035088,0.0701754385964912,0,0,0.087719298245614
"2569997123.jpg",4,0.707106781186548,65,0,0.138461538461538,0.0153846153846154,0,0,0.0307692307692308
"2570828036.jpg",3.93333333333333,0.778235001470715,60,0.0333333333333333,0.05,0.05,0,0,0.0266666666666667
"2571521736.jpg",3.71186440677966,0.871994294856912,59,0.101694915254237,0.11864406779661,0.220338983050847,0.254237288135593,0,0.138983050847458
"2574200121.jpg",3.63793103448276,0.742170261405495,58,0.0862068965517241,0.137931034482759,0.103448275862069,0.137931034482759,0,0.0931034482758621
"2575730355.jpg",3.75862068965517,0.884770657717247,58,0.103448275862069,0.0517241379310345,0.0344827586206897,0,0,0.0379310344827586
"2576250575.jpg",3.22413793103448,0.974105139472389,58,0.0862068965517241,0.103448275862069,0.46551724137931,0.293103448275862,0,0.189655172413793
"2578696926.jpg",4.45614035087719,0.683221764839115,57,0.0350877192982456,0.0526315789473684,0.087719298245614,0.0350877192982456,0,0.0421052631578947
"2578890441.jpg",4.31578947368421,0.735767207381959,57,0.0526315789473684,0.0350877192982456,0.0701754385964912,0.0526315789473684,0,0.0421052631578947
"2579041082.jpg",3.61818181818182,0.804867347959555,55,0.0363636363636364,0.363636363636364,0.0545454545454545,0.0545454545454545,0,0.101818181818182
"2580252988.jpg",2.859375,0.794168977661156,64,0.171875,0.3125,0.265625,0.1875,0,0.1875
"2584408449.jpg",4.21153846153846,0.666760928479321,52,0.0192307692307692,0,0.0192307692307692,0.0192307692307692,0,0.0115384615384615
"2585752058.jpg",3.57692307692308,0.956836164109201,52,0.0192307692307692,0.5,0.0384615384615385,0.0192307692307692,0,0.115384615384615
"2585795694.jpg",3.27586206896552,1.03945166800335,58,0.0862068965517241,0.241379310344828,0.172413793103448,0.224137931034483,0,0.144827586206897
"2588726621.jpg",3.81967213114754,0.866183135395579,61,0.0163934426229508,0.0655737704918033,0.0327868852459016,0,0,0.0229508196721312
"2588767665.jpg",3.85714285714286,0.818614604151349,56,0.0535714285714286,0.125,0.0357142857142857,0,0,0.0428571428571429
"2589128365.jpg",3.08196721311475,1.21511428772788,61,0.0327868852459016,0.213114754098361,0.327868852459016,0.377049180327869,0,0.19016393442623
"2590631506.jpg",4.44827586206897,0.535491700366611,58,0.0172413793103448,0.0862068965517241,0.0344827586206897,0.0172413793103448,0,0.0310344827586207
"2593384818.jpg",2.69387755102041,0.939948616340566,49,0.387755102040816,0.244897959183673,0.183673469387755,0.0612244897959184,0,0.175510204081633
"2596393826.jpg",3.49090909090909,0.9000561149734,55,0.0727272727272727,0.145454545454545,0.0545454545454545,0.0545454545454545,0,0.0654545454545455
"2601194994.jpg",3.07843137254902,0.913085697071243,51,0.156862745098039,0.431372549019608,0.215686274509804,0.137254901960784,0,0.188235294117647
"2601219815.jpg",3.15686274509804,0.809260131715577,51,0.215686274509804,0.235294117647059,0.294117647058824,0.313725490196078,0,0.211764705882353
"2602273170.jpg",2.87096774193548,0.778478359570391,62,0.145161290322581,0.483870967741935,0.112903225806452,0,0,0.148387096774194
"2602795550.jpg",2.18181818181818,0.771984194112545,55,0.236363636363636,0.563636363636364,0.163636363636364,0.254545454545455,0,0.243636363636364
"2603439486.jpg",3.67924528301887,1.01476759191567,53,0.169811320754717,0.283018867924528,0.113207547169811,0.0943396226415094,0.0377358490566038,0.139622641509434
"2604683646.jpg",3.69090909090909,0.857920122171602,55,0.163636363636364,0.145454545454545,0.218181818181818,0.145454545454545,0.0181818181818182,0.138181818181818
"2608308562.jpg",3.79245283018868,0.840295061869015,53,0.113207547169811,0.188679245283019,0.0943396226415094,0,0,0.0792452830188679
"2612353606.jpg",4.35593220338983,0.636875775913216,59,0.0338983050847458,0.0508474576271186,0.0508474576271186,0.0338983050847458,0,0.0338983050847458
"2614925521.jpg",1.98333333333333,0.873172021156813,60,0.133333333333333,0.716666666666667,0.183333333333333,0.0666666666666667,0,0.22
"2615955728.jpg",4.08196721311475,0.862072734116504,61,0.163934426229508,0.0983606557377049,0.0163934426229508,0.0327868852459016,0,0.0622950819672131
"2619769686.jpg",4.23529411764706,0.814573146970059,51,0.0392156862745098,0.0392156862745098,0.176470588235294,0.156862745098039,0,0.0823529411764706
"2620467173.jpg",2.91071428571429,0.920015527819271,56,0.428571428571429,0.285714285714286,0.0357142857142857,0.0357142857142857,0,0.157142857142857
"2620618611.jpg",3.85106382978723,0.999537358291223,47,0.0212765957446809,0.0851063829787234,0.0425531914893617,0,0.0212765957446809,0.0340425531914894
"2621420457.jpg",3.71212121212121,0.924290189449371,66,0.106060606060606,0.196969696969697,0.121212121212121,0.181818181818182,0,0.121212121212121
"2622466873.jpg",3.05454545454545,0.931310940202072,55,0.127272727272727,0.527272727272727,0.0545454545454545,0.0545454545454545,0,0.152727272727273
"2624809780.jpg",3.28070175438596,0.860946032092278,57,0.105263157894737,0.333333333333333,0.105263157894737,0.12280701754386,0,0.133333333333333
"2624882684.jpg",4,0.720082299823096,55,0.0181818181818182,0.0181818181818182,0.290909090909091,0.0727272727272727,0,0.08
"2627264031.jpg",4.25862068965517,0.714765200744977,58,0.0172413793103448,0.103448275862069,0.0344827586206897,0.0172413793103448,0,0.0344827586206897
"2630235144.jpg",3.68421052631579,0.735767207381959,57,0.12280701754386,0.105263157894737,0.087719298245614,0.087719298245614,0,0.0807017543859649
"2631446955.jpg",4.22222222222222,0.771350814385417,63,0.0317460317460317,0.0317460317460317,0.0476190476190476,0.0317460317460317,0,0.0285714285714286
"2631646011.jpg",4.08928571428571,0.745331792237176,56,0.0892857142857143,0.0535714285714286,0.0357142857142857,0.0178571428571429,0,0.0392857142857143
"2633540206.jpg",4.28125,0.723061173288582,64,0,0.015625,0,0,0,0.003125
"2634194915.jpg",2.70909090909091,0.853592132472839,55,0.181818181818182,0.454545454545455,0.181818181818182,0.145454545454545,0,0.192727272727273
"2634922777.jpg",2.71875,0.899183933370557,64,0.109375,0.546875,0.140625,0.1875,0,0.196875
"2636294461.jpg",3.56896551724138,0.900527505556473,58,0.0689655172413793,0.0862068965517241,0.0344827586206897,0.0344827586206897,0,0.0448275862068966
"2636589178.jpg",2.98214285714286,1.11991998786555,56,0.0714285714285714,0.589285714285714,0.0892857142857143,0.125,0,0.175
"2638753115.jpg",2.22413793103448,0.79567037714264,58,0.0517241379310345,0.775862068965517,0.206896551724138,0.0517241379310345,0,0.217241379310345
"2639149999.jpg",4.23214285714286,0.738329106923105,56,0.0178571428571429,0.0535714285714286,0,0.0178571428571429,0,0.0178571428571429
"2640025600.jpg",2.87878787878788,0.920119582782611,66,0.287878787878788,0.409090909090909,0.136363636363636,0.121212121212121,0,0.190909090909091
"2641860474.jpg",3.03389830508475,0.946246699897042,59,0.23728813559322,0.389830508474576,0.135593220338983,0.152542372881356,0,0.183050847457627
"2642678784.jpg",3.6530612244898,0.925360749657561,49,0.26530612244898,0.163265306122449,0.102040816326531,0.0816326530612245,0,0.122448979591837
"2643679552.jpg",4.22950819672131,0.692662559089942,61,0,0.0655737704918033,0.0983606557377049,0.0491803278688525,0,0.0426229508196721
"2646059323.jpg",3.9375,0.888640838405787,64,0.0625,0.046875,0.03125,0.03125,0,0.034375
"2649433967.jpg",2,0.823054891753102,63,0.158730158730159,0.841269841269841,0.0634920634920635,0.0793650793650794,0,0.228571428571429
"2649625286.jpg",4.15873015873016,0.652695384326366,63,0.0158730158730159,0,0.0158730158730159,0,0,0.00634920634920635
"2650447326.jpg",1.78571428571429,0.7061878636038,56,0.107142857142857,0.857142857142857,0.0892857142857143,0.125,0,0.235714285714286
"2652397944.jpg",4.01923076923077,0.779401092729806,52,0,0.0576923076923077,0.0961538461538462,0.0769230769230769,0,0.0461538461538462
"2653425342.jpg",3.6140350877193,0.977503853936726,57,0.245614035087719,0.087719298245614,0.157894736842105,0.0350877192982456,0,0.105263157894737
"2654797164.jpg",4.40350877192982,0.677696969859976,57,0.0526315789473684,0.0701754385964912,0.0175438596491228,0.0350877192982456,0,0.0350877192982456
"2655416178.jpg",3.70491803278689,0.900819299213813,61,0.0655737704918033,0.0491803278688525,0.147540983606557,0.0819672131147541,0,0.0688524590163934
"2655543598.jpg",4.29090909090909,0.785817038189181,55,0,0.0181818181818182,0.0181818181818182,0.0181818181818182,0,0.0109090909090909
"2656455723.jpg",3.38461538461538,0.979354182808556,65,0.246153846153846,0.153846153846154,0.184615384615385,0.0615384615384615,0,0.129230769230769
"2657101675.jpg",3.66666666666667,0.739369100427294,51,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.0980392156862745,0,0.0549019607843137
"2659313316.jpg",4.40983606557377,0.738851567870206,61,0.0163934426229508,0.0983606557377049,0.0655737704918033,0.0327868852459016,0,0.0426229508196721
"2664892520.jpg",3.11666666666667,1.02662300883035,60,0.15,0.466666666666667,0.05,0.0333333333333333,0,0.14
"2667565926.jpg",4.2,0.711512473537885,65,0.0461538461538462,0.138461538461538,0.0923076923076923,0.0461538461538462,0,0.0646153846153846
"2670033779.jpg",3.42622950819672,0.845754424433055,61,0.114754098360656,0.114754098360656,0.0327868852459016,0.0491803278688525,0,0.0622950819672131
"2670820241.jpg",3.37735849056604,0.859928778230178,53,0.0377358490566038,0.320754716981132,0.283018867924528,0.226415094339623,0,0.173584905660377
"2672397400.jpg",4.23214285714286,0.68731550062733,56,0.0535714285714286,0.107142857142857,0.0714285714285714,0.0892857142857143,0,0.0642857142857143
"2676057580.jpg",4.01666666666667,0.770024579547526,60,0,0.0333333333333333,0.0166666666666667,0.0166666666666667,0,0.0133333333333333
"2676808752.jpg",2.72881355932203,1.04766585345836,59,0.152542372881356,0.508474576271186,0.203389830508475,0.186440677966102,0,0.210169491525424
"2676837522.jpg",3.87755102040816,0.753675799587829,49,0.0408163265306122,0.102040816326531,0.142857142857143,0.0408163265306122,0,0.0653061224489796
"2678740354.jpg",3.40384615384615,0.995275415318724,52,0,0.192307692307692,0.307692307692308,0.0961538461538462,0,0.119230769230769
"2679224314.jpg",1.84905660377358,0.662054680959625,53,0.283018867924528,0.69811320754717,0.283018867924528,0.207547169811321,0,0.294339622641509
"2680180441.jpg",2.30188679245283,0.798674518773193,53,0.358490566037736,0.622641509433962,0.0943396226415094,0.0754716981132075,0,0.230188679245283
"2683241926.jpg",4.14516129032258,0.786083343379881,62,0,0.0645161290322581,0.225806451612903,0.0806451612903226,0,0.0741935483870968
"2688019250.jpg",3.53030303030303,0.931825288505505,66,0.0909090909090909,0.0909090909090909,0.121212121212121,0.212121212121212,0,0.103030303030303
"2688943738.jpg",3.40625,0.791196602300631,64,0.09375,0.359375,0.03125,0.09375,0,0.115625
"2688944098.jpg",2.42857142857143,0.866025403784439,49,0.183673469387755,0.73469387755102,0.224489795918367,0.183673469387755,0,0.26530612244898
"2690466413.jpg",3.0327868852459,0.982636133312735,61,0.0327868852459016,0.737704918032787,0.0655737704918033,0,0,0.167213114754098
"2692538398.jpg",3.31746031746032,0.964288084804884,63,0.0476190476190476,0.492063492063492,0.111111111111111,0.0317460317460317,0,0.136507936507937
"2693336679.jpg",2.60344827586207,0.72401548816461,58,0.46551724137931,0.241379310344828,0.293103448275862,0.275862068965517,0,0.255172413793103
"2693433475.jpg",3.31372549019608,0.812162448736246,51,0.0784313725490196,0.333333333333333,0.137254901960784,0.0980392156862745,0,0.129411764705882
"2696730288.jpg",3.91803278688525,0.988181527979772,61,0.0655737704918033,0.213114754098361,0.0819672131147541,0.0163934426229508,0,0.0754098360655738
"2698401109.jpg",4.33898305084746,0.659419009994598,59,0.0169491525423729,0.0677966101694915,0.0338983050847458,0.0338983050847458,0,0.0305084745762712
"2700852747.jpg",4.07407407407407,0.797445256933497,54,0.0185185185185185,0.037037037037037,0.0925925925925926,0.111111111111111,0.0185185185185185,0.0555555555555556
"2702264162.jpg",3.65573770491803,0.892286312451322,61,0.19672131147541,0.311475409836066,0.0655737704918033,0.0327868852459016,0,0.121311475409836
"2703329173.jpg",4.18181818181818,0.669187154547551,55,0.0181818181818182,0.109090909090909,0.0181818181818182,0,0,0.0290909090909091
"2703740653.jpg",3.43333333333333,0.851054513712685,60,0.0666666666666667,0.383333333333333,0.0333333333333333,0.0166666666666667,0,0.1
"2704389795.jpg",4.4,0.632455532033676,65,0.0615384615384615,0.0153846153846154,0.0153846153846154,0,0,0.0184615384615385
"2706980942.jpg",4.04918032786885,0.804699312542615,61,0.0327868852459016,0.229508196721311,0.0491803278688525,0.0327868852459016,0,0.0688524590163934
"2709928858.jpg",3.81034482758621,1.03376159577661,58,0.0689655172413793,0.0689655172413793,0.0862068965517241,0.103448275862069,0,0.0655172413793104
"2713735764.jpg",3.1864406779661,0.899704477749384,59,0.101694915254237,0.525423728813559,0.23728813559322,0.0847457627118644,0.0169491525423729,0.193220338983051
"2715023572.jpg",3.9047619047619,0.530194295313907,63,0.0317460317460317,0,0.142857142857143,0.0317460317460317,0,0.0412698412698413
"2715181629.jpg",3.88679245283019,1.0499153328225,53,0.0754716981132075,0.264150943396226,0.0754716981132075,0.0377358490566038,0,0.0905660377358491
"2716631816.jpg",1.890625,0.837933730379638,64,0.328125,0.390625,0.25,0.40625,0,0.275
"2718449902.jpg",2.44615384615385,0.901921026732129,65,0.215384615384615,0.4,0.261538461538462,0.169230769230769,0,0.209230769230769
"2720757001.jpg",2.45901639344262,0.82812580549502,61,0.180327868852459,0.770491803278688,0.213114754098361,0.295081967213115,0,0.291803278688525
"2722913532.jpg",4.10169491525424,0.802902391418853,59,0.0508474576271186,0.220338983050847,0.0338983050847458,0.0169491525423729,0,0.0644067796610169
"2725001053.jpg",2.26315789473684,0.916638185932582,57,0.491228070175439,0.56140350877193,0.157894736842105,0.175438596491228,0,0.27719298245614
"2725180694.jpg",4.14285714285714,0.577350269189626,49,0.0612244897959184,0.224489795918367,0,0.0204081632653061,0,0.0612244897959184
"2725531194.jpg",4.25396825396825,0.671259143465184,63,0,0.0476190476190476,0.0634920634920635,0.0158730158730159,0,0.0253968253968254
"2725531293.jpg",3.19298245614035,1.09281086605708,57,0.105263157894737,0.210526315789474,0.157894736842105,0.12280701754386,0,0.119298245614035
"2726553628.jpg",3.76923076923077,0.854409201118679,52,0.115384615384615,0.25,0.0384615384615385,0.0384615384615385,0,0.0884615384615385
"2726774995.jpg",1.86538461538462,0.929449471331644,52,0.134615384615385,0.846153846153846,0.192307692307692,0.0961538461538462,0,0.253846153846154
"2730274502.jpg",2.86440677966102,0.681216637744155,59,0.440677966101695,0.508474576271186,0.0508474576271186,0.0508474576271186,0,0.210169491525424
"2730850462.jpg",3.53125,0.872303100082018,64,0.0625,0.15625,0.015625,0.03125,0,0.053125
"2734143216.jpg",4.36666666666667,0.801834055841572,60,0.05,0.05,0,0.0333333333333333,0,0.0266666666666667
"2736161037.jpg",3.26229508196721,0.793759815566865,61,0.0983606557377049,0.475409836065574,0.0491803278688525,0.0491803278688525,0,0.134426229508197
"2737304398.jpg",3.63461538461538,0.79283176154315,52,0.0384615384615385,0.269230769230769,0.0961538461538462,0.173076923076923,0,0.115384615384615
"2739007601.jpg",2.70689655172414,0.772524244544437,58,0.155172413793103,0.620689655172414,0.206896551724138,0.0862068965517241,0,0.213793103448276
"2739038267.jpg",4.45454545454545,0.834847109936722,55,0.0545454545454545,0.127272727272727,0.127272727272727,0.0909090909090909,0,0.08
"2741340609.jpg",3.95161290322581,0.818383439627786,62,0.032258064516129,0.145161290322581,0.161290322580645,0.032258064516129,0,0.0741935483870968
"2741661469.jpg",3.8,0.677686696976751,55,0,0.0909090909090909,0.0545454545454545,0.0181818181818182,0,0.0327272727272727
"2741854107.jpg",2.4,0.960225962107401,60,0.15,0.283333333333333,0.25,0.266666666666667,0,0.19
"2742066850.jpg",2.125,0.806717826004639,64,0.234375,0.6875,0.203125,0.0625,0,0.2375
"2743703757.jpg",3.29508196721311,0.882123617472479,61,0.278688524590164,0.344262295081967,0.0819672131147541,0.0327868852459016,0.0163934426229508,0.150819672131148
"2745252477.jpg",3.66666666666667,1.00282088007486,60,0.0333333333333333,0.383333333333333,0.0333333333333333,0.0166666666666667,0,0.0933333333333333
"2746983219.jpg",4.15873015873016,0.787121116358668,63,0.0476190476190476,0.0634920634920635,0.0952380952380952,0.0158730158730159,0,0.0444444444444444
"2747111058.jpg",3.78846153846154,0.956639101772828,52,0.0576923076923077,0.115384615384615,0.0576923076923077,0.0961538461538462,0,0.0653846153846154
"2748301393.jpg",2.64406779661017,0.905209289276981,59,0.423728813559322,0.338983050847458,0.0338983050847458,0.0338983050847458,0,0.166101694915254
"2748370097.jpg",3.59375,1.04984881753638,64,0.046875,0.078125,0.25,0.171875,0,0.109375
"2749377637.jpg",3.58333333333333,1.01332924471373,60,0.0833333333333333,0.383333333333333,0.0666666666666667,0.133333333333333,0,0.133333333333333
"2753587179.jpg",3.67213114754098,0.810787918743445,61,0.0819672131147541,0.295081967213115,0.0819672131147541,0.0655737704918033,0,0.104918032786885
"2753606061.jpg",4.08333333333333,0.829369101995386,60,0.0333333333333333,0.1,0.0333333333333333,0.0333333333333333,0,0.04
"2756512177.jpg",3.2741935483871,0.871579588057425,62,0.193548387096774,0.193548387096774,0.161290322580645,0.193548387096774,0,0.148387096774194
