img_name,mos,std,split,c1,c2,c3,c4,c5,c_total
2371655336.jpg,40.5537383178,0.653307778176,0,0.0192307692308,0.509615384615,0.403846153846,0.0673076923077,0.0,104
2371669291.jpg,66.8601694915,0.571003318098,0,0.0,0.018691588785,0.523364485981,0.439252336449,0.018691588785,107
2372696116.jpg,62.0353982301,0.527738116411,2,0.0,0.0485436893204,0.669902912621,0.281553398058,0.0,103
2375572237.jpg,67.1299212598,0.544720418132,0,0.0,0.0307692307692,0.569230769231,0.4,0.0,130
2376113642.jpg,31.6959459459,0.51479929586,0,0.0380952380952,0.67619047619,0.285714285714,0.0,0.0,105
2376602512.jpg,50.7920353982,0.582052443281,0,0.0185185185185,0.157407407407,0.712962962963,0.111111111111,0.0,108
2378761573.jpg,64.5495049505,0.625599442993,0,0.0,0.0849056603774,0.509433962264,0.405660377358,0.0,106
2380962902.jpg,72.1180555556,0.516876590705,0,0.0,0.010101010101,0.40404040404,0.585858585859,0.0,99
2381196755.jpg,23.5401785714,0.607543340751,0,0.188118811881,0.663366336634,0.138613861386,0.00990099009901,0.0,101
2383953966.jpg,65.5526315789,0.587380265521,2,0.0,0.0555555555556,0.527777777778,0.416666666667,0.0,108
2389241544.jpg,51.1,0.598727051921,0,0.0,0.225490196078,0.637254901961,0.137254901961,0.0,102
239029957.jpg,74.2794117647,0.663709412813,0,0.0,0.0291262135922,0.281553398058,0.592233009709,0.0970873786408,103
2393187912.jpg,36.482300885,0.632678541749,0,0.0654205607477,0.598130841121,0.308411214953,0.0280373831776,0.0,107
240236110.jpg,72.8235294118,0.624361448214,0,0.0,0.0196078431373,0.294117647059,0.607843137255,0.078431372549,102
2403326474.jpg,51.11875,0.54650302344,0,0.0,0.181818181818,0.7,0.118181818182,0.0,110
2405333928.jpg,51.0593220339,0.582768767136,1,0.00917431192661,0.201834862385,0.678899082569,0.110091743119,0.0,109
2405495711.jpg,45.504587156,0.657723903018,0,0.0190476190476,0.371428571429,0.52380952381,0.0857142857143,0.0,105
240689125.jpg,58.40625,0.740559027327,0,0.0188679245283,0.141509433962,0.518867924528,0.311320754717,0.00943396226415,106
2407446104.jpg,63.425,0.603081391778,0,0.0,0.0648148148148,0.509259259259,0.425925925926,0.0,108
2409675838.jpg,37.1890756303,0.523016389917,2,0.0,0.637168141593,0.345132743363,0.0176991150442,0.0,113
2410920428.jpg,80.843220339,0.472138224769,0,0.0,0.0,0.12962962963,0.777777777778,0.0925925925926,108
2410933503.jpg,73.66875,0.538052515731,0,0.0,0.0,0.284403669725,0.660550458716,0.0550458715596,109
2413968824.jpg,27.7361111111,0.709531072917,0,0.22,0.53,0.24,0.01,0.0,100
2415334988.jpg,38.4094827586,0.591519482287,2,0.0291262135922,0.485436893204,0.466019417476,0.0194174757282,0.0,103
2415583702.jpg,29.3156779661,0.759959331205,1,0.198113207547,0.528301886792,0.235849056604,0.0377358490566,0.0,106
2415943373.jpg,70.9285714286,0.550966747123,0,0.0,0.00990099009901,0.405940594059,0.564356435644,0.019801980198,101
2416231204.jpg,57.5921052632,0.596862115188,1,0.0,0.11320754717,0.660377358491,0.216981132075,0.00943396226415,106
2417107784.jpg,61.5257009346,0.576593198503,0,0.0,0.0490196078431,0.607843137255,0.333333333333,0.00980392156863,102
2418067534.jpg,32.1281512605,0.526929660635,2,0.0619469026549,0.690265486726,0.247787610619,0.0,0.0,113
2421141390.jpg,34.3716216216,0.625212835048,0,0.0693069306931,0.584158415842,0.326732673267,0.019801980198,0.0,101
2421862008.jpg,75.7435897436,0.403837470906,0,0.0,0.0,0.150442477876,0.823008849558,0.0265486725664,113
2422029745.jpg,27.0486111111,0.467349806445,2,0.0792079207921,0.811881188119,0.0990099009901,0.00990099009901,0.0,101
2422172125.jpg,34.6875,0.647962502534,0,0.0467289719626,0.598130841121,0.308411214953,0.0467289719626,0.0,107
242395156.jpg,13.4090909091,0.593696258641,0,0.554455445545,0.39603960396,0.049504950495,0.0,0.0,101
242503451.jpg,17.9772727273,0.637755966861,0,0.376237623762,0.544554455446,0.0693069306931,0.00990099009901,0.0,101
2425646672.jpg,53.7860169492,0.565994957495,0,0.0,0.172727272727,0.681818181818,0.145454545455,0.0,110
2426998006.jpg,57.5304347826,0.52920119837,0,0.0,0.0849056603774,0.707547169811,0.207547169811,0.0,106
2428050358.jpg,57.4413793103,0.548645026243,0,0.00719424460432,0.10071942446,0.719424460432,0.172661870504,0.0,139
2429849599.jpg,63.5428571429,0.635227424471,0,0.0,0.078431372549,0.578431372549,0.323529411765,0.0196078431373,102
2431828879.jpg,54.4516806723,0.67827719566,0,0.00934579439252,0.168224299065,0.598130841121,0.214953271028,0.00934579439252,107
2433641656.jpg,55.2455752212,0.60468010691,1,0.0,0.145454545455,0.690909090909,0.145454545455,0.0181818181818,110
2434624532.jpg,28.9230769231,0.526049626492,0,0.0802919708029,0.70802919708,0.211678832117,0.0,0.0,137
2437860365.jpg,71.725,0.501680344758,1,0.0,0.00990099009901,0.336633663366,0.653465346535,0.0,101
2444482022.jpg,42.4902912621,0.56935833431,0,0.00943396226415,0.443396226415,0.518867924528,0.0283018867925,0.0,106
244484608.jpg,16.0441176471,0.576993108457,0,0.40404040404,0.545454545455,0.0505050505051,0.0,0.0,99
2444937456.jpg,67.7173913043,0.535113443081,0,0.0,0.00884955752212,0.451327433628,0.530973451327,0.00884955752212,113
2447131470.jpg,50.2,0.574569466497,0,0.0,0.235294117647,0.656862745098,0.107843137255,0.0,102
2447797924.jpg,41.65,0.521245198933,1,0.0,0.474747474747,0.515151515152,0.010101010101,0.0,99
2448776548.jpg,56.75625,0.652255981105,2,0.0181818181818,0.0818181818182,0.636363636364,0.254545454545,0.00909090909091,110
2451920772.jpg,65.8214285714,0.619867392716,0,0.0,0.0373831775701,0.467289719626,0.467289719626,0.0280373831776,107
2455942045.jpg,57.7837837838,0.510887746289,0,0.0,0.0660377358491,0.754716981132,0.169811320755,0.00943396226415,106
2459843879.jpg,63.7,0.701646415446,2,0.0190476190476,0.0571428571429,0.438095238095,0.47619047619,0.00952380952381,105
2459857216.jpg,75.25,0.484780352745,0,0.0,0.0,0.330935251799,0.661870503597,0.00719424460432,139
2460847286.jpg,36.3349056604,0.696316272737,1,0.0648148148148,0.518518518519,0.37962962963,0.0277777777778,0.00925925925926,108
2461703201.jpg,68.5894495413,0.5886159058,0,0.0,0.0485436893204,0.466019417476,0.485436893204,0.0,103
246188030.jpg,10.35,0.536745040122,0,0.67619047619,0.295238095238,0.0285714285714,0.0,0.0,105
2464934588.jpg,40.7986111111,0.539734315486,0,0.0,0.48,0.5,0.02,0.0,100
2465673065.jpg,39.373853211,0.61333796807,0,0.030612244898,0.479591836735,0.459183673469,0.030612244898,0.0,98
2466673147.jpg,69.5603448276,0.536451240088,2,0.0,0.00934579439252,0.355140186916,0.616822429907,0.018691588785,107
2471109874.jpg,18.6049107143,0.592488426424,0,0.345454545455,0.6,0.0454545454545,0.00909090909091,0.0,110
2473676566.jpg,15.0608695652,0.53160204345,0,0.428571428571,0.552380952381,0.0190476190476,0.0,0.0,105
2473938827.jpg,63.6440677966,0.610392497512,0,0.00917431192661,0.0366972477064,0.495412844037,0.45871559633,0.0,109
2474265369.jpg,40.6717391304,0.77421311058,2,0.0594059405941,0.376237623762,0.465346534653,0.0891089108911,0.00990099009901,101
2474539087.jpg,51.0298165138,0.455024367815,0,0.0,0.117647058824,0.794117647059,0.0882352941176,0.0,102
2475938786.jpg,31.3875,0.674409860868,0,0.111111111111,0.583333333333,0.277777777778,0.0277777777778,0.0,108
2476813465.jpg,54.5114678899,0.471147745426,1,0.0,0.0693069306931,0.772277227723,0.158415841584,0.0,101
2477552466.jpg,22.1081081081,0.591490949877,0,0.240740740741,0.638888888889,0.12037037037,0.0,0.0,108
2478250944.jpg,61.125,0.66915852376,0,0.0,0.140625,0.546875,0.3046875,0.0078125,128
2479736959.jpg,68.5894495413,0.521801904675,0,0.0,0.0,0.509803921569,0.480392156863,0.00980392156863,102
2481588554.jpg,12.7163865546,0.585388014676,0,0.601851851852,0.351851851852,0.0462962962963,0.0,0.0,108
2486040810.jpg,57.5304347826,0.564712428075,2,0.0,0.0796460176991,0.646017699115,0.274336283186,0.0,113
2488865108.jpg,66.8625,0.601141178519,0,0.0,0.00925925925926,0.472222222222,0.472222222222,0.0462962962963,108
2489035588.jpg,40.9142857143,0.592124591401,0,0.0294117647059,0.490196078431,0.460784313725,0.0196078431373,0.0,102
2489209226.jpg,54.8805309735,0.550513319808,0,0.0,0.165048543689,0.699029126214,0.135922330097,0.0,103
2490462635.jpg,58.3608490566,0.604766545253,0,0.0,0.128712871287,0.623762376238,0.247524752475,0.0,101
2491353954.jpg,47.2876106195,0.608626068135,2,0.00961538461538,0.355769230769,0.567307692308,0.0673076923077,0.0,104
2492228578.jpg,31.1756756757,0.659159518918,2,0.102803738318,0.607476635514,0.261682242991,0.0280373831776,0.0,107
2495556421.jpg,78.6875,0.456196152044,0,0.0,0.0,0.156862745098,0.78431372549,0.0588235294118,102
2495772957.jpg,45.8156779661,0.620295562427,0,0.018018018018,0.351351351351,0.567567567568,0.0630630630631,0.0,111
249590486.jpg,62.39375,0.66013102101,0,0.0,0.0961538461538,0.490384615385,0.403846153846,0.00961538461538,104
2496466506.jpg,16.1376146789,0.581293515491,0,0.436893203883,0.514563106796,0.0485436893204,0.0,0.0,103
2500167386.jpg,79.4807692308,0.488097740027,0,0.0,0.0,0.131578947368,0.763157894737,0.105263157895,114
2500618710.jpg,71.0891304348,0.593516382889,1,0.0,0.0294117647059,0.333333333333,0.607843137255,0.0294117647059,102
2501256504.jpg,47.0889423077,0.6110752775,0,0.00961538461538,0.326923076923,0.586538461538,0.0769230769231,0.0,104
2502332369.jpg,66.4393203883,0.542530757323,0,0.0,0.0283018867925,0.566037735849,0.405660377358,0.0,106
2503231447.jpg,54.953539823,0.615262077045,0,0.0,0.182692307692,0.625,0.192307692308,0.0,104
2503685415.jpg,53.9137931034,0.581559932908,0,0.0,0.140186915888,0.691588785047,0.158878504673,0.00934579439252,107
2503869220.jpg,42.0186915888,0.678381913233,1,0.01,0.45,0.46,0.07,0.01,100
2504686366.jpg,72.0338983051,0.509532393105,0,0.0,0.0,0.405405405405,0.585585585586,0.00900900900901,111
2508139577.jpg,32.95,0.750359932442,0,0.168224299065,0.439252336449,0.373831775701,0.018691588785,0.0,107
2508976529.jpg,76.8365384615,0.430907806436,0,0.0,0.0,0.242990654206,0.757009345794,0.0,107
2510458503.jpg,74.3173913043,0.609965164781,2,0.0,0.0,0.358490566038,0.556603773585,0.0849056603774,106
2512779647.jpg,57.6120689655,0.6543497751,0,0.0,0.171171171171,0.567567567568,0.261261261261,0.0,111
2515829883.jpg,73.0260869565,0.527972138237,0,0.0,0.00952380952381,0.32380952381,0.647619047619,0.0190476190476,105
2517368566.jpg,43.28125,0.663959705737,0,0.0285714285714,0.447619047619,0.457142857143,0.0666666666667,0.0,105
2517718928.jpg,73.0681818182,0.619338277012,2,0.0,0.0162601626016,0.39837398374,0.528455284553,0.0569105691057,123
2519235976.jpg,31.2766990291,0.513195833352,0,0.0761904761905,0.72380952381,0.2,0.0,0.0,105
251925288.jpg,31.525,0.639519136513,0,0.122641509434,0.594339622642,0.27358490566,0.00943396226415,0.0,106
2519479147.jpg,66.5657894737,0.568631271864,1,0.0,0.00900900900901,0.54954954955,0.414414414414,0.027027027027,111
25239707.jpg,84.2756410256,0.569819475035,0,0.0,0.0,0.0980392156863,0.656862745098,0.245098039216,102
252435496.jpg,33.3125,0.565768024851,0,0.0648148148148,0.62037037037,0.314814814815,0.0,0.0,108
2527050529.jpg,73.3414179104,0.578691386604,0,0.0,0.0,0.446153846154,0.507692307692,0.0461538461538,130
2528064728.jpg,57.325,0.483869088993,0,0.00980392156863,0.0588235294118,0.794117647059,0.137254901961,0.0,102
2529798721.jpg,44.2942477876,0.656372792488,0,0.00961538461538,0.432692307692,0.490384615385,0.0576923076923,0.00961538461538,104
2530204171.jpg,73.2051282051,0.511151475677,0,0.0,0.0,0.254716981132,0.698113207547,0.0471698113208,106
2532088252.jpg,70.9456521739,0.500038812342,0,0.0,0.0,0.368421052632,0.622807017544,0.00877192982456,114
253771260.jpg,37.7125,0.700001472449,0,0.040404040404,0.585858585859,0.292929292929,0.0808080808081,0.0,99
2537782042.jpg,67.2291666667,0.559942070921,0,0.0,0.0291262135922,0.582524271845,0.378640776699,0.00970873786408,103
2538038277.jpg,68.8025210084,0.645826140172,1,0.0,0.0550458715596,0.284403669725,0.623853211009,0.0366972477064,109
2539036531.jpg,70.5656779661,0.584695495964,0,0.0,0.00943396226415,0.443396226415,0.509433962264,0.0377358490566,106
2539083530.jpg,53.6959459459,0.53842454448,0,0.0,0.148514851485,0.712871287129,0.138613861386,0.0,101
2539097876.jpg,58.3340336134,0.603746910911,0,0.0,0.103773584906,0.641509433962,0.245283018868,0.00943396226415,106
2539818768.jpg,40.1707317073,0.585634478097,2,0.04,0.504,0.448,0.008,0.0,125
2540676775.jpg,41.8455882353,0.520643047,0,0.0,0.490566037736,0.5,0.00943396226415,0.0,106
2542492471.jpg,40.8869565217,0.617861888245,1,0.0366972477064,0.467889908257,0.467889908257,0.0275229357798,0.0,109
2545877303.jpg,39.7357142857,0.61335645456,0,0.0104166666667,0.479166666667,0.458333333333,0.0520833333333,0.0,96
2547820942.jpg,74.3738938053,0.585862034469,0,0.00980392156863,0.00980392156863,0.303921568627,0.656862745098,0.0196078431373,102
2549004146.jpg,41.7740384615,0.604341882143,2,0.00943396226415,0.490566037736,0.452830188679,0.0471698113208,0.0,106
254969296.jpg,51.7478991597,0.713130378771,0,0.0,0.272727272727,0.494949494949,0.232323232323,0.0,99
255478501.jpg,8.76470588235,0.515078753638,0,0.686868686869,0.292929292929,0.020202020202,0.0,0.0,99
2555211479.jpg,48.2043478261,0.510439925067,0,0.0,0.211538461538,0.721153846154,0.0673076923077,0.0,104
2555644998.jpg,66.55,0.605748044214,2,0.0,0.0594059405941,0.455445544554,0.485148514851,0.0,101
2557729909.jpg,77.1280487805,0.480211593574,2,0.0,0.0,0.285714285714,0.698412698413,0.015873015873,126
255857546.jpg,75.1806722689,0.614014797872,1,0.0,0.0196078431373,0.245098039216,0.647058823529,0.0882352941176,102
255984640.jpg,43.2125,0.669714506499,0,0.0283018867925,0.349056603774,0.537735849057,0.0849056603774,0.0,106
255985226.jpg,24.6407563025,0.569047417074,0,0.21359223301,0.669902912621,0.116504854369,0.0,0.0,103
2562592972.jpg,33.0754310345,0.601812444057,0,0.049504950495,0.594059405941,0.336633663366,0.019801980198,0.0,101
2564368557.jpg,66.0917431193,0.645778369853,0,0.0,0.0594059405941,0.534653465347,0.376237623762,0.029702970297,101
2567523621.jpg,56.4230769231,0.623243422826,0,0.00884955752212,0.106194690265,0.654867256637,0.221238938053,0.00884955752212,113
2568268182.jpg,47.5586956522,0.61692305793,2,0.0,0.267326732673,0.60396039604,0.128712871287,0.0,101
2569693875.jpg,74.2628205128,0.490104351746,0,0.0,0.0,0.247787610619,0.716814159292,0.0353982300885,113
2569774614.jpg,37.1216216216,0.662579043595,0,0.0666666666667,0.561904761905,0.333333333333,0.0380952380952,0.0,105
2569803000.jpg,57.8815789474,0.45340108626,1,0.0,0.0366972477064,0.807339449541,0.146788990826,0.00917431192661,109
2569997123.jpg,71.9197247706,0.520852309885,0,0.0,0.00990099009901,0.445544554455,0.544554455446,0.0,101
2570828036.jpg,70.1025641026,0.513570663351,0,0.0,0.00892857142857,0.401785714286,0.589285714286,0.0,112
257114018.jpg,46.99375,0.861943727929,0,0.0566037735849,0.330188679245,0.38679245283,0.22641509434,0.0,106
2571521736.jpg,58.247826087,0.599603043291,0,0.0,0.114285714286,0.657142857143,0.219047619048,0.00952380952381,105
2574200121.jpg,55.7828947368,0.582848584106,0,0.0,0.153846153846,0.692307692308,0.144230769231,0.00961538461538,104
25742613.jpg,17.0769230769,0.578991810008,0,0.365384615385,0.596153846154,0.0288461538462,0.00961538461538,0.0,104
257457837.jpg,38.74375,0.63592106774,2,0.0285714285714,0.533333333333,0.390476190476,0.047619047619,0.0,105
2575730355.jpg,60.1621621622,0.603746910911,0,0.0,0.11320754717,0.61320754717,0.27358490566,0.0,106
2576250575.jpg,50.5,0.625030711776,0,0.0,0.27027027027,0.594594594595,0.135135135135,0.0,111
2578696926.jpg,75.6150442478,0.53743645899,0,0.00934579439252,0.0,0.224299065421,0.738317757009,0.0280373831776,107
2578890441.jpg,71.7142857143,0.565573194436,0,0.0,0.018691588785,0.392523364486,0.570093457944,0.018691588785,107
2579041082.jpg,63.5096153846,0.547804570317,2,0.0,0.0471698113208,0.622641509434,0.330188679245,0.0,106
2580252988.jpg,58.6691176471,0.688036571791,0,0.0192307692308,0.153846153846,0.586538461538,0.240384615385,0.0,104
2584408449.jpg,76.35,0.49410443647,0,0.0,0.0,0.247619047619,0.714285714286,0.0380952380952,105
258502837.jpg,49.5294117647,0.747321467062,0,0.0102040816327,0.295918367347,0.469387755102,0.224489795918,0.0,98
2585752058.jpg,58.6728971963,0.631738055306,2,0.0,0.10101010101,0.585858585859,0.30303030303,0.010101010101,99
2585795694.jpg,48.2760869565,0.63216587984,0,0.00952380952381,0.257142857143,0.609523809524,0.12380952381,0.0,105
2588726621.jpg,71.3899082569,0.55846323793,0,0.0,0.029702970297,0.415841584158,0.554455445545,0.0,101
2588767665.jpg,61.0572033898,0.582207562648,0,0.0,0.0673076923077,0.586538461538,0.346153846154,0.0,104
258893048.jpg,58.475,0.76531972777,0,0.0190476190476,0.142857142857,0.504761904762,0.314285714286,0.0190476190476,105
2589128365.jpg,51.3642857143,0.643166670729,0,0.0,0.227722772277,0.643564356436,0.108910891089,0.019801980198,101
2590631506.jpg,78.75625,0.554081075474,0,0.0,0.00909090909091,0.190909090909,0.709090909091,0.0909090909091,110
2593384818.jpg,31.8445945946,0.554002020749,0,0.0660377358491,0.688679245283,0.235849056604,0.00943396226415,0.0,106
2596393826.jpg,53.472972973,0.596387169277,0,0.0,0.171428571429,0.647619047619,0.180952380952,0.0,105
2601194994.jpg,51.0689655172,0.523792873528,0,0.0,0.171428571429,0.72380952381,0.104761904762,0.0,105
2601219815.jpg,46.4789915966,0.653930327007,0,0.0275229357798,0.311926605505,0.577981651376,0.0825688073394,0.0,109
2602273170.jpg,45.3737864078,0.65507318608,0,0.0190476190476,0.361904761905,0.533333333333,0.0857142857143,0.0,105
260267679.jpg,71.725,0.529559400893,0,0.0,0.00961538461538,0.326923076923,0.644230769231,0.0192307692308,104
2602795550.jpg,31.375,0.614014797872,0,0.0882352941176,0.647058823529,0.245098039216,0.0196078431373,0.0,102
2603439486.jpg,55.4646017699,0.57084888853,0,0.0,0.130841121495,0.672897196262,0.196261682243,0.0,107
2604683646.jpg,58.371559633,0.56375684668,2,0.0,0.049504950495,0.643564356436,0.29702970297,0.00990099009901,101
2608308562.jpg,68.1785714286,0.521387245907,0,0.0,0.0,0.52427184466,0.466019417476,0.00970873786408,103
2612353606.jpg,79.375,0.465443994005,2,0.0,0.0194174757282,0.126213592233,0.825242718447,0.0291262135922,103
2614925521.jpg,29.9885321101,0.645459628793,0,0.107843137255,0.607843137255,0.264705882353,0.0196078431373,0.0,102
2615955728.jpg,66.7828947368,0.671189279939,0,0.0,0.0392156862745,0.480392156863,0.421568627451,0.0588235294118,102
261641635.jpg,78.6689189189,0.598890858635,0,0.0,0.0188679245283,0.150943396226,0.698113207547,0.132075471698,106
2619769686.jpg,72.0217391304,0.509434794183,0,0.0,0.0,0.342857142857,0.638095238095,0.0190476190476,105
2620467173.jpg,53.6025641026,0.564956917983,2,0.00892857142857,0.169642857143,0.705357142857,0.116071428571,0.0,112
2620618611.jpg,68.9576271186,0.667164364882,0,0.0,0.0480769230769,0.413461538462,0.490384615385,0.0480769230769,104
262123064.jpg,53.0868644068,0.646416443057,0,0.0,0.216216216216,0.585585585586,0.198198198198,0.0,111
2621420457.jpg,45.34375,0.72783201561,0,0.0471698113208,0.27358490566,0.556603773585,0.122641509434,0.0,106
2622466873.jpg,57.9174311927,0.529823762038,2,0.0,0.125,0.721153846154,0.153846153846,0.0,104
2624809780.jpg,57.2375,0.5855317537,2,0.0,0.0825688073394,0.688073394495,0.211009174312,0.0183486238532,109
2624882684.jpg,70.0504201681,0.579393142588,2,0.0,0.0181818181818,0.4,0.554545454545,0.0272727272727,110
2627264031.jpg,74.5810810811,0.539687072221,2,0.0,0.0,0.388349514563,0.582524271845,0.0291262135922,103
2630235144.jpg,57.3876146789,0.569047417074,0,0.0,0.0970873786408,0.728155339806,0.155339805825,0.0194174757282,103
2631446955.jpg,79.925,0.563699396262,0,0.0,0.0,0.157407407407,0.685185185185,0.157407407407,108
2631646011.jpg,68.85625,0.518948703114,0,0.0,0.0,0.472727272727,0.518181818182,0.00909090909091,110
2633540206.jpg,71.506302521,0.55120457693,0,0.0,0.0,0.383177570093,0.579439252336,0.0373831775701,107
2634194915.jpg,43.4285714286,0.570546035121,0,0.0192307692308,0.413461538462,0.548076923077,0.0192307692308,0.0,104
26344318.jpg,33.2948717949,0.774343538977,0,0.134615384615,0.490384615385,0.317307692308,0.0576923076923,0.0,104
2634922777.jpg,35.5137614679,0.667285073926,0,0.0776699029126,0.52427184466,0.368932038835,0.0291262135922,0.0,103
2636294461.jpg,67.5546218487,0.579474189063,0,0.0,0.018018018018,0.405405405405,0.54954954955,0.027027027027,111
2636589178.jpg,54.6973684211,0.76891705357,1,0.00917431192661,0.284403669725,0.440366972477,0.266055045872,0.0,109
2638753115.jpg,35.5865384615,0.558283211064,0,0.0377358490566,0.622641509434,0.330188679245,0.00943396226415,0.0,106
2639149999.jpg,68.0023364486,0.551156588372,0,0.0,0.0283018867925,0.518867924528,0.452830188679,0.0,106
2640025600.jpg,47.2119565217,0.634859552859,2,0.0144927536232,0.347826086957,0.572463768116,0.0579710144928,0.00724637681159,138
264173063.jpg,34.9705882353,0.609967253254,0,0.0454545454545,0.6,0.327272727273,0.0272727272727,0.0,110
2641860474.jpg,42.0972222222,0.597519625594,0,0.0,0.435643564356,0.50495049505,0.0594059405941,0.0,101
2642678784.jpg,60.4462616822,0.500254777087,0,0.0,0.0550458715596,0.724770642202,0.220183486239,0.0,109
2643679552.jpg,72.3834745763,0.502964369158,0,0.0,0.0,0.376146788991,0.614678899083,0.00917431192661,109
2646059323.jpg,67.4380530973,0.647140131643,0,0.0,0.0550458715596,0.43119266055,0.48623853211,0.0275229357798,109
264903403.jpg,71.3075221239,0.537520515613,0,0.0,0.00961538461538,0.442307692308,0.538461538462,0.00961538461538,104
2649433967.jpg,33.1160714286,0.614725546725,0,0.0841121495327,0.635514018692,0.261682242991,0.018691588785,0.0,107
2649625286.jpg,67.6629464286,0.571853362852,0,0.0,0.0185185185185,0.490740740741,0.472222222222,0.0185185185185,108
2650447326.jpg,28.4828125,0.661337511116,0,0.178343949045,0.579617834395,0.235668789809,0.00636942675159,0.0,157
2652397944.jpg,70.3,0.499571489708,2,0.0,0.0,0.446601941748,0.553398058252,0.0,103
2653425342.jpg,58.4703389831,0.650976042703,0,0.0,0.118181818182,0.563636363636,0.309090909091,0.00909090909091,110
2654797164.jpg,71.6357142857,0.596380837295,1,0.0,0.030612244898,0.459183673469,0.489795918367,0.0204081632653,98
2655416178.jpg,62.125,0.615908935424,0,0.0,0.078431372549,0.578431372549,0.333333333333,0.00980392156863,102
2655543598.jpg,73.1138392857,0.513552591013,0,0.0,0.0,0.314285714286,0.657142857143,0.0285714285714,105
2656455723.jpg,48.0818965517,0.612501451274,0,0.00884955752212,0.300884955752,0.601769911504,0.0884955752212,0.0,113
2657101675.jpg,61.5504587156,0.563567415143,2,0.0,0.0686274509804,0.676470588235,0.245098039216,0.00980392156863,102
2659313316.jpg,71.9345794393,0.600505283038,2,0.0,0.018691588785,0.429906542056,0.514018691589,0.0373831775701,107
2664892520.jpg,54.5939849624,0.517467148582,1,0.00740740740741,0.125925925926,0.755555555556,0.111111111111,0.0,135
2667565926.jpg,69.1554054054,0.55089005571,0,0.0,0.0190476190476,0.390476190476,0.580952380952,0.00952380952381,105
2670033779.jpg,55.0669642857,0.51395616875,0,0.018691588785,0.0747663551402,0.794392523364,0.11214953271,0.0,107
2670820241.jpg,42.25,0.624742371144,0,0.02,0.45,0.48,0.05,0.0,100
2672397400.jpg,67.7300884956,0.637911195285,0,0.0,0.039603960396,0.386138613861,0.534653465347,0.039603960396,101
2676057580.jpg,73.5131578947,0.56603536957,0,0.0,0.00990099009901,0.247524752475,0.673267326733,0.0693069306931,101
2676808752.jpg,37.1197478992,0.642918699146,0,0.0454545454545,0.509090909091,0.409090909091,0.0363636363636,0.0,110
2676837522.jpg,60.7720588235,0.629323533618,2,0.0103092783505,0.0927835051546,0.60824742268,0.288659793814,0.0,97
2678740354.jpg,58.4553571429,0.550830460184,0,0.0,0.103773584906,0.688679245283,0.207547169811,0.0,106
2679224314.jpg,17.01875,0.554646192409,2,0.398148148148,0.564814814815,0.037037037037,0.0,0.0,108
2680180441.jpg,34.2864583333,0.55062162538,0,0.0434782608696,0.644927536232,0.304347826087,0.00724637681159,0.0,138
268066639.jpg,54.1666666667,0.483278723595,2,0.0,0.12037037037,0.768518518519,0.111111111111,0.0,108
2683241926.jpg,68.0487288136,0.658689924692,0,0.00943396226415,0.0283018867925,0.358490566038,0.566037735849,0.0377358490566,106
26842976.jpg,39.5233050847,0.693248145987,0,0.0566037735849,0.462264150943,0.424528301887,0.0566037735849,0.0,106
26847054.jpg,58.6794871795,0.62789921623,1,0.0,0.108910891089,0.60396039604,0.277227722772,0.00990099009901,101
2688019250.jpg,52.8571428571,0.474346295857,1,0.0,0.130841121495,0.775700934579,0.0934579439252,0.0,107
2688943738.jpg,46.890625,0.664368977763,0,0.019801980198,0.247524752475,0.623762376238,0.0990099009901,0.00990099009901,101
2688944098.jpg,27.4717391304,0.520988072252,0,0.0952380952381,0.72380952381,0.180952380952,0.0,0.0,105
268926698.jpg,53.4575471698,0.553377905438,0,0.0,0.171428571429,0.695238095238,0.133333333333,0.0,105
2690466413.jpg,49.0526315789,0.66700455788,0,0.0280373831776,0.280373831776,0.588785046729,0.102803738318,0.0,107
2692538398.jpg,59.1804347826,0.557558533626,0,0.0,0.103773584906,0.679245283019,0.216981132075,0.0,106
2693336679.jpg,39.9036697248,0.55899485465,0,0.00990099009901,0.50495049505,0.465346534653,0.019801980198,0.0,101
2693433475.jpg,58.8230088496,0.57817399663,0,0.0,0.0970873786408,0.679611650485,0.21359223301,0.00970873786408,103
269509962.jpg,58.6763392857,0.51534405898,0,0.0,0.0588235294118,0.705882352941,0.235294117647,0.0,102
2696730288.jpg,67.8175675676,0.672515596639,0,0.00990099009901,0.039603960396,0.435643564356,0.485148514851,0.029702970297,101
2698401109.jpg,76.525,0.531949524889,0,0.0,0.0,0.287128712871,0.663366336634,0.049504950495,101
2700852747.jpg,55.511682243,0.661418738376,2,0.0,0.15,0.58,0.26,0.01,100
2702264162.jpg,60.5128205128,0.560069696604,0,0.0,0.0636363636364,0.672727272727,0.254545454545,0.00909090909091,110
2703329173.jpg,67.0736607143,0.554235387494,0,0.0,0.0280373831776,0.485981308411,0.485981308411,0.0,107
2703740653.jpg,61.2642857143,0.506197419654,1,0.0,0.040404040404,0.69696969697,0.262626262626,0.0,99
2704389795.jpg,76.2987288136,0.585616760447,0,0.0,0.0188679245283,0.245283018868,0.669811320755,0.0660377358491,106
2704811.jpg,47.3974358974,0.597402267951,0,0.00961538461538,0.269230769231,0.634615384615,0.0865384615385,0.0,104
2706980942.jpg,68.375,0.530645039943,0,0.0,0.0,0.415841584158,0.564356435644,0.019801980198,101
2709928858.jpg,51.025,0.639013374288,0,0.0,0.233009708738,0.592233009709,0.174757281553,0.0,103
